Week,Index,SearchWord,Category,Country
07-11-2021,50,Spain,All,IT
14-11-2021,48,Spain,All,IT
21-11-2021,33,Spain,All,IT
28-11-2021,50,Spain,All,IT
05-12-2021,36,Spain,All,IT
12-12-2021,71,Spain,All,IT
19-12-2021,52,Spain,All,IT
26-12-2021,44,Spain,All,IT
02-01-2022,77,Spain,All,IT
09-01-2022,66,Spain,All,IT
16-01-2022,45,Spain,All,IT
23-01-2022,39,Spain,All,IT
30-01-2022,65,Spain,All,IT
06-02-2022,73,Spain,All,IT
13-02-2022,58,Spain,All,IT
20-02-2022,47,Spain,All,IT
27-02-2022,56,Spain,All,IT
06-03-2022,32,Spain,All,IT
13-03-2022,51,Spain,All,IT
20-03-2022,71,Spain,All,IT
27-03-2022,54,Spain,All,IT
03-04-2022,71,Spain,All,IT
10-04-2022,75,Spain,All,IT
17-04-2022,47,Spain,All,IT
24-04-2022,77,Spain,All,IT
01-05-2022,37,Spain,All,IT
08-05-2022,39,Spain,All,IT
15-05-2022,81,Spain,All,IT
22-05-2022,34,Spain,All,IT
29-05-2022,62,Spain,All,IT
05-06-2022,73,Spain,All,IT
12-06-2022,56,Spain,All,IT
19-06-2022,53,Spain,All,IT
26-06-2022,66,Spain,All,IT
03-07-2022,65,Spain,All,IT
10-07-2022,60,Spain,All,IT
17-07-2022,80,Spain,All,IT
24-07-2022,35,Spain,All,IT
31-07-2022,67,Spain,All,IT
07-08-2022,55,Spain,All,IT
14-08-2022,36,Spain,All,IT
21-08-2022,38,Spain,All,IT
28-08-2022,30,Spain,All,IT
04-09-2022,73,Spain,All,IT
11-09-2022,75,Spain,All,IT
18-09-2022,63,Spain,All,IT
25-09-2022,61,Spain,All,IT
02-10-2022,68,Spain,All,IT
09-10-2022,48,Spain,All,IT
16-10-2022,55,Spain,All,IT
23-10-2022,38,Spain,All,IT
30-10-2022,80,Spain,All,IT
06-11-2022,47,Spain,All,IT
13-11-2022,35,Spain,All,IT
20-11-2022,70,Spain,All,IT
27-11-2022,53,Spain,All,IT
04-12-2022,34,Spain,All,IT
11-12-2022,72,Spain,All,IT
18-12-2022,35,Spain,All,IT
25-12-2022,65,Spain,All,IT
01-01-2023,72,Spain,All,IT
08-01-2023,70,Spain,All,IT
15-01-2023,47,Spain,All,IT
22-01-2023,80,Spain,All,IT
29-01-2023,57,Spain,All,IT
04-02-2018,32,Greece,All,IT
11-02-2018,56,Greece,All,IT
18-02-2018,43,Greece,All,IT
25-02-2018,35,Greece,All,IT
04-03-2018,47,Greece,All,IT
11-03-2018,42,Greece,All,IT
18-03-2018,39,Greece,All,IT
25-03-2018,42,Greece,All,IT
01-04-2018,39,Greece,All,IT
08-04-2018,40,Greece,All,IT
15-04-2018,42,Greece,All,IT
22-04-2018,48,Greece,All,IT
29-04-2018,31,Greece,All,IT
06-05-2018,29,Greece,All,IT
13-05-2018,67,Greece,All,IT
20-05-2018,56,Greece,All,IT
27-05-2018,55,Greece,All,IT
03-06-2018,63,Greece,All,IT
10-06-2018,61,Greece,All,IT
17-06-2018,58,Greece,All,IT
24-06-2018,41,Greece,All,IT
01-07-2018,58,Greece,All,IT
08-07-2018,60,Greece,All,IT
15-07-2018,77,Greece,All,IT
22-07-2018,55,Greece,All,IT
29-07-2018,68,Greece,All,IT
05-08-2018,75,Greece,All,IT
12-08-2018,58,Greece,All,IT
19-08-2018,64,Greece,All,IT
26-08-2018,58,Greece,All,IT
02-09-2018,48,Greece,All,IT
09-09-2018,35,Greece,All,IT
16-09-2018,66,Greece,All,IT
23-09-2018,49,Greece,All,IT
30-09-2018,48,Greece,All,IT
07-10-2018,48,Greece,All,IT
14-10-2018,43,Greece,All,IT
21-10-2018,46,Greece,All,IT
28-10-2018,58,Greece,All,IT
04-11-2018,32,Greece,All,IT
11-11-2018,60,Greece,All,IT
18-11-2018,39,Greece,All,IT
25-11-2018,72,Greece,All,IT
02-12-2018,40,Greece,All,IT
09-12-2018,55,Greece,All,IT
16-12-2018,78,Greece,All,IT
23-12-2018,34,Greece,All,IT
30-12-2018,67,Greece,All,IT
06-01-2019,39,Greece,All,IT
13-01-2019,75,Greece,All,IT
20-01-2019,54,Greece,All,IT
27-01-2019,44,Greece,All,IT
03-02-2019,48,Greece,All,IT
10-02-2019,51,Greece,All,IT
17-02-2019,35,Greece,All,IT
24-02-2019,71,Greece,All,IT
03-03-2019,39,Greece,All,IT
10-03-2019,31,Greece,All,IT
17-03-2019,60,Greece,All,IT
24-03-2019,54,Greece,All,IT
31-03-2019,47,Greece,All,IT
07-04-2019,66,Greece,All,IT
14-04-2019,45,Greece,All,IT
21-04-2019,41,Greece,All,IT
28-04-2019,68,Greece,All,IT
05-05-2019,79,Greece,All,IT
12-05-2019,32,Greece,All,IT
19-05-2019,42,Greece,All,IT
26-05-2019,50,Greece,All,IT
02-06-2019,35,Greece,All,IT
09-06-2019,77,Greece,All,IT
16-06-2019,48,Greece,All,IT
23-06-2019,70,Greece,All,IT
30-06-2019,56,Greece,All,IT
07-07-2019,45,Greece,All,IT
14-07-2019,48,Greece,All,IT
21-07-2019,77,Greece,All,IT
28-07-2019,55,Greece,All,IT
04-08-2019,53,Greece,All,IT
11-08-2019,31,Greece,All,IT
18-08-2019,29,Greece,All,IT
25-08-2019,35,Greece,All,IT
01-09-2019,65,Greece,All,IT
08-09-2019,33,Greece,All,IT
15-09-2019,50,Greece,All,IT
22-09-2019,46,Greece,All,IT
29-09-2019,61,Greece,All,IT
06-10-2019,72,Greece,All,IT
13-10-2019,56,Greece,All,IT
20-10-2019,81,Greece,All,IT
27-10-2019,53,Greece,All,IT
03-11-2019,52,Greece,All,IT
10-11-2019,78,Greece,All,IT
17-11-2019,50,Greece,All,IT
24-11-2019,44,Greece,All,IT
01-12-2019,54,Greece,All,IT
08-12-2019,75,Greece,All,IT
15-12-2019,79,Greece,All,IT
22-12-2019,47,Greece,All,IT
29-12-2019,63,Greece,All,IT
05-01-2020,30,Greece,All,IT
12-01-2020,47,Greece,All,IT
19-01-2020,49,Greece,All,IT
26-01-2020,62,Greece,All,IT
02-02-2020,76,Greece,All,IT
09-02-2020,33,Greece,All,IT
16-02-2020,50,Greece,All,IT
23-02-2020,36,Greece,All,IT
01-03-2020,80,Greece,All,IT
08-03-2020,46,Greece,All,IT
15-03-2020,42,Greece,All,IT
22-03-2020,52,Greece,All,IT
29-03-2020,52,Greece,All,IT
05-04-2020,64,Greece,All,IT
12-04-2020,50,Greece,All,IT
19-04-2020,44,Greece,All,IT
26-04-2020,60,Greece,All,IT
03-05-2020,77,Greece,All,IT
10-05-2020,52,Greece,All,IT
17-05-2020,63,Greece,All,IT
24-05-2020,39,Greece,All,IT
31-05-2020,59,Greece,All,IT
07-06-2020,80,Greece,All,IT
14-06-2020,45,Greece,All,IT
21-06-2020,65,Greece,All,IT
28-06-2020,44,Greece,All,IT
05-07-2020,52,Greece,All,IT
12-07-2020,38,Greece,All,IT
19-07-2020,81,Greece,All,IT
26-07-2020,77,Greece,All,IT
02-08-2020,64,Greece,All,IT
09-08-2020,42,Greece,All,IT
16-08-2020,49,Greece,All,IT
23-08-2020,56,Greece,All,IT
30-08-2020,39,Greece,All,IT
06-09-2020,33,Greece,All,IT
13-09-2020,63,Greece,All,IT
20-09-2020,43,Greece,All,IT
27-09-2020,46,Greece,All,IT
04-10-2020,30,Greece,All,IT
11-10-2020,32,Greece,All,IT
18-10-2020,75,Greece,All,IT
25-10-2020,70,Greece,All,IT
01-11-2020,39,Greece,All,IT
08-11-2020,43,Greece,All,IT
15-11-2020,58,Greece,All,IT
22-11-2020,47,Greece,All,IT
29-11-2020,35,Greece,All,IT
06-12-2020,68,Greece,All,IT
13-12-2020,54,Greece,All,IT
20-12-2020,50,Greece,All,IT
27-12-2020,61,Greece,All,IT
03-01-2021,79,Greece,All,IT
10-01-2021,30,Greece,All,IT
17-01-2021,75,Greece,All,IT
24-01-2021,37,Greece,All,IT
31-01-2021,39,Greece,All,IT
07-02-2021,62,Greece,All,IT
14-02-2021,70,Greece,All,IT
21-02-2021,59,Greece,All,IT
28-02-2021,59,Greece,All,IT
07-03-2021,50,Greece,All,IT
14-03-2021,40,Greece,All,IT
21-03-2021,58,Greece,All,IT
28-03-2021,31,Greece,All,IT
04-04-2021,73,Greece,All,IT
11-04-2021,29,Greece,All,IT
18-04-2021,45,Greece,All,IT
25-04-2021,35,Greece,All,IT
02-05-2021,72,Greece,All,IT
09-05-2021,55,Greece,All,IT
16-05-2021,54,Greece,All,IT
23-05-2021,42,Greece,All,IT
30-05-2021,43,Greece,All,IT
06-06-2021,79,Greece,All,IT
13-06-2021,73,Greece,All,IT
20-06-2021,30,Greece,All,IT
27-06-2021,80,Greece,All,IT
04-07-2021,71,Greece,All,IT
11-07-2021,69,Greece,All,IT
18-07-2021,39,Greece,All,IT
25-07-2021,69,Greece,All,IT
01-08-2021,50,Greece,All,IT
08-08-2021,33,Greece,All,IT
15-08-2021,56,Greece,All,IT
22-08-2021,74,Greece,All,IT
29-08-2021,64,Greece,All,IT
05-09-2021,56,Greece,All,IT
12-09-2021,46,Greece,All,IT
19-09-2021,43,Greece,All,IT
26-09-2021,79,Greece,All,IT
03-10-2021,40,Greece,All,IT
10-10-2021,55,Greece,All,IT
17-10-2021,29,Greece,All,IT
24-10-2021,59,Greece,All,IT
31-10-2021,30,Greece,All,IT
07-11-2021,57,Greece,All,IT
14-11-2021,36,Greece,All,IT
21-11-2021,69,Greece,All,IT
28-11-2021,45,Greece,All,IT
05-12-2021,48,Greece,All,IT
12-12-2021,39,Greece,All,IT
19-12-2021,68,Greece,All,IT
26-12-2021,79,Greece,All,IT
02-01-2022,40,Greece,All,IT
09-01-2022,46,Greece,All,IT
16-01-2022,55,Greece,All,IT
23-01-2022,57,Greece,All,IT
30-01-2022,66,Greece,All,IT
06-02-2022,66,Greece,All,IT
13-02-2022,65,Greece,All,IT
20-02-2022,41,Greece,All,IT
27-02-2022,71,Greece,All,IT
06-03-2022,32,Greece,All,IT
13-03-2022,35,Greece,All,IT
20-03-2022,71,Greece,All,IT
27-03-2022,71,Greece,All,IT
03-04-2022,52,Greece,All,IT
10-04-2022,37,Greece,All,IT
17-04-2022,55,Greece,All,IT
24-04-2022,71,Greece,All,IT
01-05-2022,49,Greece,All,IT
08-05-2022,80,Greece,All,IT
15-05-2022,71,Greece,All,IT
22-05-2022,71,Greece,All,IT
29-05-2022,59,Greece,All,IT
05-06-2022,52,Greece,All,IT
12-06-2022,81,Greece,All,IT
19-06-2022,70,Greece,All,IT
26-06-2022,69,Greece,All,IT
03-07-2022,70,Greece,All,IT
10-07-2022,54,Greece,All,IT
17-07-2022,35,Greece,All,IT
24-07-2022,44,Greece,All,IT
31-07-2022,68,Greece,All,IT
07-08-2022,37,Greece,All,IT
14-08-2022,77,Greece,All,IT
21-08-2022,43,Greece,All,IT
28-08-2022,71,Greece,All,IT
04-09-2022,72,Greece,All,IT
11-09-2022,65,Greece,All,IT
18-09-2022,78,Greece,All,IT
25-09-2022,78,Greece,All,IT
02-10-2022,30,Greece,All,IT
09-10-2022,48,Greece,All,IT
16-10-2022,58,Greece,All,IT
23-10-2022,72,Greece,All,IT
30-10-2022,67,Greece,All,IT
06-11-2022,60,Greece,All,IT
13-11-2022,55,Greece,All,IT
20-11-2022,67,Greece,All,IT
27-11-2022,34,Greece,All,IT
04-12-2022,61,Greece,All,IT
11-12-2022,50,Greece,All,IT
18-12-2022,60,Greece,All,IT
25-12-2022,41,Greece,All,IT
01-01-2023,57,Greece,All,IT
08-01-2023,66,Greece,All,IT
15-01-2023,80,Greece,All,IT
22-01-2023,50,Greece,All,IT
29-01-2023,57,Greece,All,IT
11-02-2018,57,Florence,Travel,IT
18-02-2018,41,Florence,Travel,IT
25-02-2018,40,Florence,Travel,IT
04-03-2018,38,Florence,Travel,IT
11-03-2018,63,Florence,Travel,IT
18-03-2018,76,Florence,Travel,IT
15-04-2018,36,Florence,Travel,IT
22-04-2018,76,Florence,Travel,IT
19-08-2018,30,Florence,Travel,IT
26-08-2018,36,Florence,Travel,IT
21-10-2018,29,Florence,Travel,IT
04-11-2018,49,Florence,Travel,IT
18-11-2018,64,Florence,Travel,IT
25-11-2018,63,Florence,Travel,IT
02-12-2018,74,Florence,Travel,IT
09-12-2018,66,Florence,Travel,IT
16-12-2018,46,Florence,Travel,IT
23-12-2018,66,Florence,Travel,IT
30-12-2018,45,Florence,Travel,IT
06-01-2019,81,Florence,Travel,IT
13-01-2019,80,Florence,Travel,IT
20-01-2019,51,Florence,Travel,IT
27-01-2019,57,Florence,Travel,IT
17-02-2019,72,Florence,Travel,IT
24-02-2019,57,Florence,Travel,IT
06-10-2019,51,Florence,Travel,IT
13-10-2019,33,Florence,Travel,IT
20-10-2019,75,Florence,Travel,IT
27-10-2019,52,Florence,Travel,IT
03-11-2019,61,Florence,Travel,IT
10-11-2019,57,Florence,Travel,IT
17-11-2019,44,Florence,Travel,IT
24-11-2019,55,Florence,Travel,IT
01-12-2019,47,Florence,Travel,IT
08-12-2019,54,Florence,Travel,IT
15-12-2019,63,Florence,Travel,IT
05-01-2020,48,Florence,Travel,IT
08-03-2020,39,Florence,Travel,IT
15-03-2020,68,Florence,Travel,IT
29-03-2020,53,Florence,Travel,IT
05-04-2020,67,Florence,Travel,IT
12-04-2020,34,Florence,Travel,IT
19-04-2020,37,Florence,Travel,IT
26-04-2020,38,Florence,Travel,IT
03-05-2020,76,Florence,Travel,IT
17-05-2020,81,Florence,Travel,IT
24-05-2020,61,Florence,Travel,IT
31-05-2020,65,Florence,Travel,IT
07-06-2020,45,Florence,Travel,IT
14-06-2020,33,Florence,Travel,IT
21-06-2020,72,Florence,Travel,IT
28-06-2020,62,Florence,Travel,IT
05-07-2020,80,Florence,Travel,IT
12-07-2020,46,Florence,Travel,IT
19-07-2020,49,Florence,Travel,IT
26-07-2020,68,Florence,Travel,IT
02-08-2020,72,Florence,Travel,IT
09-08-2020,30,Florence,Travel,IT
16-08-2020,67,Florence,Travel,IT
23-08-2020,74,Florence,Travel,IT
30-08-2020,44,Florence,Travel,IT
06-09-2020,53,Florence,Travel,IT
13-09-2020,72,Florence,Travel,IT
20-09-2020,47,Florence,Travel,IT
27-09-2020,49,Florence,Travel,IT
04-10-2020,34,Florence,Travel,IT
11-10-2020,34,Florence,Travel,IT
08-11-2020,46,Florence,Travel,IT
15-11-2020,47,Florence,Travel,IT
27-12-2020,72,Florence,Travel,IT
03-01-2021,59,Florence,Travel,IT
17-01-2021,36,Florence,Travel,IT
24-01-2021,71,Florence,Travel,IT
31-01-2021,30,Florence,Travel,IT
07-02-2021,43,Florence,Travel,IT
14-02-2021,59,Florence,Travel,IT
21-02-2021,42,Florence,Travel,IT
28-02-2021,36,Florence,Travel,IT
07-03-2021,72,Florence,Travel,IT
14-03-2021,32,Florence,Travel,IT
21-03-2021,66,Florence,Travel,IT
28-03-2021,41,Florence,Travel,IT
04-04-2021,74,Florence,Travel,IT
11-04-2021,66,Florence,Travel,IT
18-04-2021,53,Florence,Travel,IT
25-04-2021,36,Florence,Travel,IT
02-05-2021,30,Florence,Travel,IT
09-05-2021,55,Florence,Travel,IT
16-05-2021,35,Florence,Travel,IT
23-05-2021,45,Florence,Travel,IT
30-05-2021,56,Florence,Travel,IT
06-06-2021,67,Florence,Travel,IT
13-06-2021,70,Florence,Travel,IT
20-06-2021,33,Florence,Travel,IT
27-06-2021,43,Florence,Travel,IT
08-08-2021,40,Florence,Travel,IT
15-08-2021,76,Florence,Travel,IT
22-08-2021,73,Florence,Travel,IT
29-08-2021,73,Florence,Travel,IT
05-09-2021,58,Florence,Travel,IT
12-09-2021,80,Florence,Travel,IT
19-09-2021,51,Florence,Travel,IT
26-09-2021,62,Florence,Travel,IT
03-10-2021,58,Florence,Travel,IT
10-10-2021,63,Florence,Travel,IT
17-10-2021,67,Florence,Travel,IT
24-10-2021,71,Florence,Travel,IT
31-10-2021,64,Florence,Travel,IT
07-11-2021,68,Florence,Travel,IT
14-11-2021,39,Florence,Travel,IT
21-11-2021,32,Florence,Travel,IT
28-11-2021,40,Florence,Travel,IT
05-12-2021,76,Florence,Travel,IT
12-12-2021,46,Florence,Travel,IT
19-12-2021,56,Florence,Travel,IT
26-12-2021,57,Florence,Travel,IT
02-01-2022,76,Florence,Travel,IT
09-01-2022,72,Florence,Travel,IT
16-01-2022,43,Florence,Travel,IT
23-01-2022,58,Florence,Travel,IT
30-01-2022,65,Florence,Travel,IT
06-02-2022,73,Florence,Travel,IT
13-02-2022,39,Florence,Travel,IT
20-02-2022,32,Florence,Travel,IT
27-02-2022,43,Florence,Travel,IT
06-03-2022,45,Florence,Travel,IT
13-03-2022,33,Florence,Travel,IT
20-03-2022,76,Florence,Travel,IT
27-03-2022,30,Florence,Travel,IT
03-04-2022,68,Florence,Travel,IT
10-04-2022,61,Florence,Travel,IT
17-04-2022,53,Florence,Travel,IT
24-04-2022,38,Florence,Travel,IT
29-05-2022,32,Florence,Travel,IT
05-06-2022,55,Florence,Travel,IT
12-06-2022,61,Florence,Travel,IT
19-06-2022,48,Florence,Travel,IT
26-06-2022,74,Florence,Travel,IT
03-07-2022,80,Florence,Travel,IT
31-07-2022,58,Florence,Travel,IT
16-10-2022,42,Florence,Travel,IT
23-10-2022,71,Florence,Travel,IT
30-10-2022,32,Florence,Travel,IT
20-11-2022,81,Florence,Travel,IT
27-11-2022,63,Florence,Travel,IT
04-12-2022,69,Florence,Travel,IT
11-12-2022,60,Florence,Travel,IT
18-12-2022,70,Florence,Travel,IT
25-12-2022,78,Florence,Travel,IT
01-01-2023,65,Florence,Travel,IT
08-01-2023,34,Florence,Travel,IT
15-01-2023,33,Florence,Travel,IT
22-01-2023,46,Florence,Travel,IT
18-02-2018,67,Croatia,Travel,IT
25-02-2018,46,Croatia,Travel,IT
04-03-2018,57,Croatia,Travel,IT
11-03-2018,60,Croatia,Travel,IT
01-04-2018,45,Croatia,Travel,IT
08-04-2018,46,Croatia,Travel,IT
15-04-2018,80,Croatia,Travel,IT
22-04-2018,40,Croatia,Travel,IT
29-04-2018,40,Croatia,Travel,IT
16-09-2018,43,Croatia,Travel,IT
23-09-2018,52,Croatia,Travel,IT
30-09-2018,59,Croatia,Travel,IT
14-10-2018,80,Croatia,Travel,IT
06-01-2019,37,Croatia,Travel,IT
13-01-2019,61,Croatia,Travel,IT
20-01-2019,52,Croatia,Travel,IT
27-01-2019,77,Croatia,Travel,IT
03-02-2019,76,Croatia,Travel,IT
10-02-2019,53,Croatia,Travel,IT
17-02-2019,75,Croatia,Travel,IT
03-03-2019,57,Croatia,Travel,IT
10-03-2019,62,Croatia,Travel,IT
17-03-2019,68,Croatia,Travel,IT
31-03-2019,79,Croatia,Travel,IT
07-04-2019,61,Croatia,Travel,IT
14-04-2019,74,Croatia,Travel,IT
21-04-2019,31,Croatia,Travel,IT
28-04-2019,40,Croatia,Travel,IT
15-09-2019,49,Croatia,Travel,IT
22-09-2019,80,Croatia,Travel,IT
29-09-2019,59,Croatia,Travel,IT
06-10-2019,29,Croatia,Travel,IT
13-10-2019,47,Croatia,Travel,IT
29-12-2019,45,Croatia,Travel,IT
05-01-2020,59,Croatia,Travel,IT
12-01-2020,31,Croatia,Travel,IT
19-01-2020,73,Croatia,Travel,IT
26-01-2020,78,Croatia,Travel,IT
02-02-2020,55,Croatia,Travel,IT
16-02-2020,65,Croatia,Travel,IT
23-02-2020,34,Croatia,Travel,IT
22-03-2020,54,Croatia,Travel,IT
21-06-2020,32,Croatia,Travel,IT
28-06-2020,39,Croatia,Travel,IT
05-07-2020,40,Croatia,Travel,IT
12-07-2020,55,Croatia,Travel,IT
19-07-2020,39,Croatia,Travel,IT
02-08-2020,70,Croatia,Travel,IT
09-08-2020,57,Croatia,Travel,IT
23-08-2020,50,Croatia,Travel,IT
11-10-2020,45,Croatia,Travel,IT
15-11-2020,70,Croatia,Travel,IT
30-05-2021,30,Croatia,Travel,IT
05-09-2021,68,Croatia,Travel,IT
12-09-2021,32,Croatia,Travel,IT
10-10-2021,67,Croatia,Travel,IT
13-02-2022,32,Croatia,Travel,IT
20-02-2022,48,Croatia,Travel,IT
27-02-2022,41,Croatia,Travel,IT
06-03-2022,36,Croatia,Travel,IT
13-03-2022,42,Croatia,Travel,IT
27-03-2022,46,Croatia,Travel,IT
03-04-2022,35,Croatia,Travel,IT
10-04-2022,45,Croatia,Travel,IT
17-04-2022,49,Croatia,Travel,IT
24-04-2022,37,Croatia,Travel,IT
01-05-2022,76,Croatia,Travel,IT
08-05-2022,73,Croatia,Travel,IT
15-05-2022,70,Croatia,Travel,IT
22-05-2022,43,Croatia,Travel,IT
21-08-2022,41,Croatia,Travel,IT
28-08-2022,72,Croatia,Travel,IT
04-09-2022,40,Croatia,Travel,IT
11-09-2022,41,Croatia,Travel,IT
25-09-2022,60,Croatia,Travel,IT
13-11-2022,71,Croatia,Travel,IT
25-12-2022,31,Croatia,Travel,IT
08-01-2023,29,Croatia,Travel,IT
15-01-2023,50,Croatia,Travel,IT
22-01-2023,55,Croatia,Travel,IT
18-03-2018,62,Croatia,Travel,IT
06-05-2018,39,Croatia,Travel,IT
13-05-2018,34,Croatia,Travel,IT
20-05-2018,45,Croatia,Travel,IT
27-05-2018,32,Croatia,Travel,IT
19-08-2018,47,Croatia,Travel,IT
26-08-2018,55,Croatia,Travel,IT
11-11-2018,61,Croatia,Travel,IT
24-03-2019,54,Croatia,Travel,IT
05-05-2019,59,Croatia,Travel,IT
12-05-2019,38,Croatia,Travel,IT
19-05-2019,55,Croatia,Travel,IT
02-06-2019,72,Croatia,Travel,IT
21-07-2019,44,Croatia,Travel,IT
11-08-2019,46,Croatia,Travel,IT
18-08-2019,76,Croatia,Travel,IT
25-08-2019,71,Croatia,Travel,IT
01-09-2019,71,Croatia,Travel,IT
08-09-2019,73,Croatia,Travel,IT
26-07-2020,54,Croatia,Travel,IT
16-08-2020,41,Croatia,Travel,IT
30-08-2020,49,Croatia,Travel,IT
06-09-2020,76,Croatia,Travel,IT
27-12-2020,32,Croatia,Travel,IT
04-07-2021,63,Croatia,Travel,IT
11-07-2021,33,Croatia,Travel,IT
18-07-2021,38,Croatia,Travel,IT
25-07-2021,41,Croatia,Travel,IT
01-08-2021,58,Croatia,Travel,IT
08-08-2021,30,Croatia,Travel,IT
15-08-2021,62,Croatia,Travel,IT
22-08-2021,69,Croatia,Travel,IT
29-08-2021,67,Croatia,Travel,IT
20-03-2022,44,Croatia,Travel,IT
29-05-2022,50,Croatia,Travel,IT
19-06-2022,63,Croatia,Travel,IT
26-06-2022,34,Croatia,Travel,IT
03-07-2022,40,Croatia,Travel,IT
10-07-2022,67,Croatia,Travel,IT
17-07-2022,54,Croatia,Travel,IT
31-07-2022,30,Croatia,Travel,IT
07-08-2022,32,Croatia,Travel,IT
14-08-2022,43,Croatia,Travel,IT
18-09-2022,39,Croatia,Travel,IT
01-01-2023,63,Croatia,Travel,IT
25-03-2018,77,Florence,Travel,IT
01-04-2018,45,Florence,Travel,IT
08-04-2018,80,Florence,Travel,IT
29-04-2018,73,Florence,Travel,IT
06-05-2018,52,Florence,Travel,IT
13-05-2018,67,Florence,Travel,IT
20-05-2018,49,Florence,Travel,IT
27-05-2018,59,Florence,Travel,IT
03-06-2018,76,Florence,Travel,IT
10-06-2018,79,Florence,Travel,IT
17-06-2018,52,Florence,Travel,IT
24-06-2018,52,Florence,Travel,IT
01-07-2018,64,Florence,Travel,IT
08-07-2018,61,Florence,Travel,IT
15-07-2018,62,Florence,Travel,IT
22-07-2018,64,Florence,Travel,IT
29-07-2018,71,Florence,Travel,IT
05-08-2018,78,Florence,Travel,IT
12-08-2018,76,Florence,Travel,IT
07-10-2018,47,Florence,Travel,IT
14-10-2018,59,Florence,Travel,IT
28-10-2018,29,Florence,Travel,IT
11-11-2018,58,Florence,Travel,IT
03-02-2019,56,Florence,Travel,IT
10-02-2019,79,Florence,Travel,IT
03-03-2019,76,Florence,Travel,IT
10-03-2019,49,Florence,Travel,IT
17-03-2019,63,Florence,Travel,IT
24-03-2019,50,Florence,Travel,IT
31-03-2019,76,Florence,Travel,IT
07-04-2019,58,Florence,Travel,IT
14-04-2019,30,Florence,Travel,IT
21-04-2019,40,Florence,Travel,IT
28-04-2019,75,Florence,Travel,IT
05-05-2019,56,Florence,Travel,IT
12-05-2019,64,Florence,Travel,IT
19-05-2019,30,Florence,Travel,IT
26-05-2019,55,Florence,Travel,IT
02-06-2019,51,Florence,Travel,IT
09-06-2019,50,Florence,Travel,IT
16-06-2019,66,Florence,Travel,IT
23-06-2019,78,Florence,Travel,IT
30-06-2019,72,Florence,Travel,IT
07-07-2019,33,Florence,Travel,IT
14-07-2019,49,Florence,Travel,IT
21-07-2019,59,Florence,Travel,IT
28-07-2019,31,Florence,Travel,IT
04-08-2019,39,Florence,Travel,IT
11-08-2019,47,Florence,Travel,IT
18-08-2019,41,Florence,Travel,IT
25-08-2019,45,Florence,Travel,IT
01-09-2019,68,Florence,Travel,IT
08-09-2019,47,Florence,Travel,IT
15-09-2019,35,Florence,Travel,IT
22-09-2019,34,Florence,Travel,IT
29-09-2019,29,Florence,Travel,IT
22-12-2019,49,Florence,Travel,IT
29-12-2019,29,Florence,Travel,IT
12-01-2020,35,Florence,Travel,IT
19-01-2020,81,Florence,Travel,IT
26-01-2020,54,Florence,Travel,IT
02-02-2020,75,Florence,Travel,IT
09-02-2020,62,Florence,Travel,IT
16-02-2020,30,Florence,Travel,IT
23-02-2020,61,Florence,Travel,IT
01-03-2020,64,Florence,Travel,IT
10-05-2020,61,Florence,Travel,IT
04-07-2021,52,Florence,Travel,IT
18-07-2021,80,Florence,Travel,IT
25-07-2021,74,Florence,Travel,IT
01-08-2021,78,Florence,Travel,IT
01-05-2022,40,Florence,Travel,IT
08-05-2022,56,Florence,Travel,IT
15-05-2022,74,Florence,Travel,IT
22-05-2022,41,Florence,Travel,IT
17-07-2022,53,Florence,Travel,IT
24-07-2022,76,Florence,Travel,IT
07-08-2022,64,Florence,Travel,IT
14-08-2022,67,Florence,Travel,IT
21-08-2022,57,Florence,Travel,IT
28-08-2022,69,Florence,Travel,IT
11-09-2022,58,Florence,Travel,IT
18-09-2022,77,Florence,Travel,IT
25-09-2022,69,Florence,Travel,IT
02-10-2022,38,Florence,Travel,IT
09-10-2022,30,Florence,Travel,IT
06-11-2022,79,Florence,Travel,IT
13-11-2022,63,Florence,Travel,IT
02-09-2018,47,Florence,Travel,IT
09-09-2018,65,Florence,Travel,IT
16-09-2018,47,Florence,Travel,IT
23-09-2018,79,Florence,Travel,IT
30-09-2018,64,Florence,Travel,IT
22-03-2020,41,Florence,Travel,IT
18-10-2020,56,Florence,Travel,IT
25-10-2020,38,Florence,Travel,IT
01-11-2020,79,Florence,Travel,IT
22-11-2020,48,Florence,Travel,IT
29-11-2020,53,Florence,Travel,IT
06-12-2020,41,Florence,Travel,IT
13-12-2020,77,Florence,Travel,IT
20-12-2020,50,Florence,Travel,IT
10-01-2021,45,Florence,Travel,IT
11-07-2021,71,Florence,Travel,IT
10-07-2022,45,Florence,Travel,IT
04-09-2022,69,Florence,Travel,IT
25-03-2018,59,Croatia,Travel,IT
03-06-2018,34,Croatia,Travel,IT
10-06-2018,31,Croatia,Travel,IT
17-06-2018,53,Croatia,Travel,IT
24-06-2018,56,Croatia,Travel,IT
01-07-2018,78,Croatia,Travel,IT
08-07-2018,70,Croatia,Travel,IT
15-07-2018,35,Croatia,Travel,IT
22-07-2018,40,Croatia,Travel,IT
29-07-2018,45,Croatia,Travel,IT
05-08-2018,34,Croatia,Travel,IT
