Week,Index,SearchWord,Category
2019-12-01,31,Sardinia,All
2019-12-08,25,Sardinia,All
2019-12-15,30,Sardinia,All
2019-12-22,37,Sardinia,All
2019-12-29,45,Sardinia,All
2020-01-05,49,Sardinia,All
2020-01-12,53,Sardinia,All
2020-01-19,53,Sardinia,All
2020-01-26,46,Sardinia,All
2020-02-02,46,Sardinia,All
2020-02-09,45,Sardinia,All
2020-02-16,50,Sardinia,All
2020-02-23,36,Sardinia,All
2020-03-01,34,Sardinia,All
2020-03-08,32,Sardinia,All
2020-03-15,23,Sardinia,All
2020-03-22,22,Sardinia,All
2020-03-29,23,Sardinia,All
2020-04-05,23,Sardinia,All
2020-04-12,27,Sardinia,All
2020-04-19,25,Sardinia,All
2020-04-26,21,Sardinia,All
2020-05-03,21,Sardinia,All
2020-05-10,22,Sardinia,All
2020-05-17,27,Sardinia,All
2020-05-24,25,Sardinia,All
2020-05-31,30,Sardinia,All
2020-06-07,38,Sardinia,All
2020-06-14,38,Sardinia,All
2020-06-21,43,Sardinia,All
2020-06-28,51,Sardinia,All
2020-07-05,51,Sardinia,All
2020-07-12,73,Sardinia,All
2020-07-19,68,Sardinia,All
2020-07-26,63,Sardinia,All
2020-08-02,62,Sardinia,All
2020-08-09,67,Sardinia,All
2020-08-16,65,Sardinia,All
2020-08-23,61,Sardinia,All
2020-08-30,50,Sardinia,All
2020-09-06,50,Sardinia,All
2020-09-13,46,Sardinia,All
2020-09-20,35,Sardinia,All
2020-09-27,31,Sardinia,All
2020-10-04,30,Sardinia,All
2020-10-11,35,Sardinia,All
2020-10-18,23,Sardinia,All
2020-10-25,20,Sardinia,All
2020-11-01,16,Sardinia,All
2020-11-08,19,Sardinia,All
2020-11-15,20,Sardinia,All
2020-11-22,19,Sardinia,All
2020-11-29,22,Sardinia,All
2020-12-06,20,Sardinia,All
2020-12-13,20,Sardinia,All
2020-12-20,19,Sardinia,All
2020-12-27,23,Sardinia,All
2021-01-03,20,Sardinia,All
2021-01-10,23,Sardinia,All
2021-01-17,23,Sardinia,All
2021-01-24,23,Sardinia,All
2021-01-31,22,Sardinia,All
2021-02-07,22,Sardinia,All
2021-02-14,23,Sardinia,All
2021-02-21,24,Sardinia,All
2021-02-28,23,Sardinia,All
2021-03-07,26,Sardinia,All
2021-03-14,24,Sardinia,All
2021-03-21,26,Sardinia,All
2021-03-28,25,Sardinia,All
2021-04-04,29,Sardinia,All
2021-04-11,25,Sardinia,All
2021-04-18,30,Sardinia,All
2021-04-25,29,Sardinia,All
2021-05-02,31,Sardinia,All
2021-05-09,33,Sardinia,All
2021-05-16,36,Sardinia,All
2021-05-23,36,Sardinia,All
2021-05-30,48,Sardinia,All
2021-06-06,52,Sardinia,All
2021-06-13,48,Sardinia,All
2021-06-20,52,Sardinia,All
2021-06-27,53,Sardinia,All
2021-07-04,57,Sardinia,All
2021-07-11,67,Sardinia,All
2021-07-18,62,Sardinia,All
2021-07-25,73,Sardinia,All
2021-08-01,60,Sardinia,All
2021-08-08,60,Sardinia,All
2021-08-15,57,Sardinia,All
2021-08-22,53,Sardinia,All
2021-08-29,46,Sardinia,All
2021-09-05,51,Sardinia,All
2021-09-12,41,Sardinia,All
2021-09-19,38,Sardinia,All
2021-09-26,35,Sardinia,All
2021-10-03,33,Sardinia,All
2021-10-10,28,Sardinia,All
2021-10-17,28,Sardinia,All
2021-10-24,25,Sardinia,All
2021-10-31,23,Sardinia,All
2021-11-07,30,Sardinia,All
2021-11-14,30,Sardinia,All
2021-11-21,25,Sardinia,All
2021-11-28,24,Sardinia,All
2021-12-05,23,Sardinia,All
2021-12-12,23,Sardinia,All
2021-12-19,22,Sardinia,All
2021-12-26,29,Sardinia,All
2022-01-02,31,Sardinia,All
2022-01-09,35,Sardinia,All
2022-01-16,34,Sardinia,All
2022-01-23,38,Sardinia,All
2022-01-30,41,Sardinia,All
2022-02-06,41,Sardinia,All
2022-02-13,47,Sardinia,All
2022-02-20,42,Sardinia,All
2022-02-27,37,Sardinia,All
2022-03-06,42,Sardinia,All
2022-03-13,47,Sardinia,All
2022-03-20,48,Sardinia,All
2022-03-27,50,Sardinia,All
2022-04-03,52,Sardinia,All
2022-04-10,54,Sardinia,All
2022-04-17,60,Sardinia,All
2022-04-24,58,Sardinia,All
2022-05-01,69,Sardinia,All
2022-05-08,63,Sardinia,All
2022-05-15,64,Sardinia,All
2022-05-22,66,Sardinia,All
2022-05-29,70,Sardinia,All
2022-06-05,66,Sardinia,All
2022-06-12,70,Sardinia,All
2022-06-19,75,Sardinia,All
2022-06-26,76,Sardinia,All
2022-07-03,80,Sardinia,All
2022-07-10,81,Sardinia,All
2022-07-17,77,Sardinia,All
2022-07-24,81,Sardinia,All
2022-07-31,72,Sardinia,All
2022-08-07,80,Sardinia,All
2022-08-14,72,Sardinia,All
2022-08-21,69,Sardinia,All
2022-08-28,63,Sardinia,All
2022-09-04,55,Sardinia,All
2022-09-11,54,Sardinia,All
2022-09-18,51,Sardinia,All
2022-09-25,47,Sardinia,All
2022-10-02,37,Sardinia,All
2022-10-09,36,Sardinia,All
2022-10-16,36,Sardinia,All
2022-10-23,30,Sardinia,All
2022-10-30,28,Sardinia,All
2022-11-06,29,Sardinia,All
2022-11-13,27,Sardinia,All
2022-11-20,23,Sardinia,All
2022-11-27,25,Sardinia,All
2022-12-04,23,Sardinia,All
2022-12-11,25,Sardinia,All
2022-12-18,25,Sardinia,All
2022-12-25,34,Sardinia,All
2023-01-01,45,Sardinia,All
2023-01-08,45,Sardinia,All
2023-01-15,44,Sardinia,All
2023-01-22,43,Sardinia,All
2023-01-29,44,Sardinia,All
2018-02-04,60,Italian Lakes,All
2018-02-11,86,Italian Lakes,All
2018-02-18,81,Italian Lakes,All
2018-02-25,78,Italian Lakes,All
2018-03-04,65,Italian Lakes,All
2018-03-11,71,Italian Lakes,All
2018-03-18,74,Italian Lakes,All
2018-03-25,66,Italian Lakes,All
2018-04-01,84,Italian Lakes,All
2018-04-08,74,Italian Lakes,All
2018-04-15,61,Italian Lakes,All
2018-04-22,62,Italian Lakes,All
2018-04-29,65,Italian Lakes,All
2018-05-06,86,Italian Lakes,All
2018-05-13,57,Italian Lakes,All
2018-05-20,89,Italian Lakes,All
2018-05-27,93,Italian Lakes,All
2018-06-03,74,Italian Lakes,All
2018-06-10,74,Italian Lakes,All
2018-06-17,81,Italian Lakes,All
2018-06-24,65,Italian Lakes,All
2018-07-01,88,Italian Lakes,All
2018-07-08,63,Italian Lakes,All
2018-07-15,74,Italian Lakes,All
2018-07-22,73,Italian Lakes,All
2018-07-29,99,Italian Lakes,All
2018-08-05,86,Italian Lakes,All
2018-08-12,86,Italian Lakes,All
2018-08-19,87,Italian Lakes,All
2018-08-26,80,Italian Lakes,All
2018-09-02,61,Italian Lakes,All
2018-09-09,53,Italian Lakes,All
2018-09-16,69,Italian Lakes,All
2018-09-23,49,Italian Lakes,All
2018-09-30,47,Italian Lakes,All
2018-10-07,48,Italian Lakes,All
2018-10-14,75,Italian Lakes,All
2018-10-21,50,Italian Lakes,All
2018-10-28,29,Italian Lakes,All
2018-11-04,42,Italian Lakes,All
2018-11-11,33,Italian Lakes,All
2018-11-18,49,Italian Lakes,All
2018-11-25,32,Italian Lakes,All
2018-12-02,36,Italian Lakes,All
2018-12-09,45,Italian Lakes,All
2018-12-16,54,Italian Lakes,All
2018-12-23,66,Italian Lakes,All
2018-12-30,87,Italian Lakes,All
2019-01-06,95,Italian Lakes,All
2019-01-13,87,Italian Lakes,All
2019-01-20,78,Italian Lakes,All
2019-01-27,84,Italian Lakes,All
2019-02-03,42,Italian Lakes,All
2019-02-10,70,Italian Lakes,All
2019-02-17,72,Italian Lakes,All
2019-02-24,67,Italian Lakes,All
2019-03-03,64,Italian Lakes,All
2019-03-10,80,Italian Lakes,All
2019-03-17,75,Italian Lakes,All
2019-03-24,69,Italian Lakes,All
2019-03-31,64,Italian Lakes,All
2019-04-07,59,Italian Lakes,All
2019-04-14,71,Italian Lakes,All
2019-04-21,70,Italian Lakes,All
2019-04-28,61,Italian Lakes,All
2019-05-05,87,Italian Lakes,All
2019-05-12,81,Italian Lakes,All
2019-05-19,69,Italian Lakes,All
2019-05-26,71,Italian Lakes,All
2019-06-02,70,Italian Lakes,All
2019-06-09,93,Italian Lakes,All
2019-06-16,96,Italian Lakes,All
2019-06-23,74,Italian Lakes,All
2019-06-30,59,Italian Lakes,All
2019-07-07,79,Italian Lakes,All
2019-07-14,82,Italian Lakes,All
2019-07-21,85,Italian Lakes,All
2019-07-28,84,Italian Lakes,All
2019-08-04,85,Italian Lakes,All
2019-08-11,80,Italian Lakes,All
2019-08-18,55,Italian Lakes,All
2019-08-25,71,Italian Lakes,All
2019-09-01,66,Italian Lakes,All
2019-09-08,55,Italian Lakes,All
2019-09-15,65,Italian Lakes,All
2019-09-22,58,Italian Lakes,All
2019-09-29,45,Italian Lakes,All
2019-10-06,65,Italian Lakes,All
2019-10-13,40,Italian Lakes,All
2019-10-20,43,Italian Lakes,All
2019-10-27,39,Italian Lakes,All
2019-11-03,50,Italian Lakes,All
2019-11-10,43,Italian Lakes,All
2019-11-17,38,Italian Lakes,All
2019-11-24,34,Italian Lakes,All
2019-12-01,40,Italian Lakes,All
2019-12-08,39,Italian Lakes,All
2019-12-15,29,Italian Lakes,All
2019-12-22,66,Italian Lakes,All
2019-12-29,75,Italian Lakes,All
2020-01-05,72,Italian Lakes,All
2020-01-12,100,Italian Lakes,All
2020-01-19,97,Italian Lakes,All
2020-01-26,66,Italian Lakes,All
2020-02-02,58,Italian Lakes,All
2020-02-09,73,Italian Lakes,All
2020-02-16,83,Italian Lakes,All
2020-02-23,36,Italian Lakes,All
2020-03-01,49,Italian Lakes,All
2020-03-08,29,Italian Lakes,All
2020-03-15,26,Italian Lakes,All
2020-03-22,16,Italian Lakes,All
2020-03-29,14,Italian Lakes,All
2020-04-05,24,Italian Lakes,All
2020-04-12,18,Italian Lakes,All
2020-04-19,12,Italian Lakes,All
2020-04-26,32,Italian Lakes,All
2020-05-03,32,Italian Lakes,All
2020-05-10,27,Italian Lakes,All
2020-05-17,34,Italian Lakes,All
2020-05-24,30,Italian Lakes,All
2020-05-31,28,Italian Lakes,All
2020-06-07,24,Italian Lakes,All
2020-06-14,33,Italian Lakes,All
2020-06-21,40,Italian Lakes,All
2020-06-28,36,Italian Lakes,All
2020-07-05,44,Italian Lakes,All
2020-07-12,26,Italian Lakes,All
2020-07-19,43,Italian Lakes,All
2020-07-26,39,Italian Lakes,All
2020-08-02,29,Italian Lakes,All
2020-08-09,54,Italian Lakes,All
2020-08-16,49,Italian Lakes,All
2020-08-23,29,Italian Lakes,All
2020-08-30,33,Italian Lakes,All
2020-09-06,34,Italian Lakes,All
2020-09-13,36,Italian Lakes,All
2020-09-20,35,Italian Lakes,All
2020-09-27,29,Italian Lakes,All
2020-10-04,12,Italian Lakes,All
2020-10-11,36,Italian Lakes,All
2020-10-18,28,Italian Lakes,All
2020-10-25,23,Italian Lakes,All
2020-11-01,16,Italian Lakes,All
2020-11-08,26,Italian Lakes,All
2020-11-15,38,Italian Lakes,All
2020-11-22,27,Italian Lakes,All
2020-11-29,20,Italian Lakes,All
2020-12-06,25,Italian Lakes,All
2020-12-13,29,Italian Lakes,All
2020-12-20,27,Italian Lakes,All
2020-12-27,38,Italian Lakes,All
2021-01-03,45,Italian Lakes,All
2021-01-10,36,Italian Lakes,All
2021-01-17,32,Italian Lakes,All
2021-01-24,33,Italian Lakes,All
2021-01-31,34,Italian Lakes,All
2021-02-07,26,Italian Lakes,All
2021-02-14,43,Italian Lakes,All
2021-02-21,45,Italian Lakes,All
2021-02-28,22,Italian Lakes,All
2021-03-07,24,Italian Lakes,All
2021-03-14,27,Italian Lakes,All
2021-03-21,29,Italian Lakes,All
2021-03-28,22,Italian Lakes,All
2021-04-04,33,Italian Lakes,All
2021-04-11,33,Italian Lakes,All
2021-04-18,50,Italian Lakes,All
2021-04-25,40,Italian Lakes,All
2021-05-02,28,Italian Lakes,All
2021-05-09,36,Italian Lakes,All
2021-05-16,29,Italian Lakes,All
2021-05-23,45,Italian Lakes,All
2021-05-30,29,Italian Lakes,All
2021-06-06,33,Italian Lakes,All
2021-06-13,32,Italian Lakes,All
2021-06-20,47,Italian Lakes,All
2021-06-27,24,Italian Lakes,All
2021-07-04,43,Italian Lakes,All
2021-07-11,41,Italian Lakes,All
2021-07-18,34,Italian Lakes,All
2021-07-25,26,Italian Lakes,All
2021-08-01,17,Italian Lakes,All
2021-08-08,37,Italian Lakes,All
2021-08-15,47,Italian Lakes,All
2021-08-22,37,Italian Lakes,All
2021-08-29,37,Italian Lakes,All
2021-09-05,40,Italian Lakes,All
2021-09-12,31,Italian Lakes,All
2021-09-19,37,Italian Lakes,All
2021-09-26,37,Italian Lakes,All
2021-10-03,31,Italian Lakes,All
2021-10-10,31,Italian Lakes,All
2021-10-17,35,Italian Lakes,All
2021-10-24,24,Italian Lakes,All
2021-10-31,41,Italian Lakes,All
2021-11-07,47,Italian Lakes,All
2021-11-14,19,Italian Lakes,All
2021-11-21,32,Italian Lakes,All
2021-11-28,16,Italian Lakes,All
2021-12-05,34,Italian Lakes,All
2021-12-12,31,Italian Lakes,All
2021-12-19,28,Italian Lakes,All
2021-12-26,39,Italian Lakes,All
2022-01-02,55,Italian Lakes,All
2022-01-09,49,Italian Lakes,All
2022-01-16,48,Italian Lakes,All
2022-01-23,55,Italian Lakes,All
2022-01-30,41,Italian Lakes,All
2022-02-06,52,Italian Lakes,All
2022-02-13,60,Italian Lakes,All
2022-02-20,50,Italian Lakes,All
2022-02-27,51,Italian Lakes,All
2022-03-06,35,Italian Lakes,All
2022-03-13,49,Italian Lakes,All
2022-03-20,52,Italian Lakes,All
2022-03-27,52,Italian Lakes,All
2022-04-03,49,Italian Lakes,All
2022-04-10,52,Italian Lakes,All
2022-04-17,59,Italian Lakes,All
2022-04-24,53,Italian Lakes,All
2022-05-01,50,Italian Lakes,All
2022-05-08,47,Italian Lakes,All
2022-05-15,58,Italian Lakes,All
2022-05-22,43,Italian Lakes,All
2022-05-29,77,Italian Lakes,All
2022-06-05,56,Italian Lakes,All
2022-06-12,56,Italian Lakes,All
2022-06-19,63,Italian Lakes,All
2022-06-26,51,Italian Lakes,All
2022-07-03,46,Italian Lakes,All
2022-07-10,59,Italian Lakes,All
2022-07-17,48,Italian Lakes,All
2022-07-24,65,Italian Lakes,All
2022-07-31,57,Italian Lakes,All
2022-08-07,66,Italian Lakes,All
2022-08-14,52,Italian Lakes,All
2022-08-21,56,Italian Lakes,All
2022-08-28,57,Italian Lakes,All
2022-09-04,49,Italian Lakes,All
2022-09-11,45,Italian Lakes,All
2022-09-18,39,Italian Lakes,All
2022-09-25,39,Italian Lakes,All
2022-10-02,35,Italian Lakes,All
2022-10-09,42,Italian Lakes,All
2022-10-16,39,Italian Lakes,All
2022-10-23,40,Italian Lakes,All
2022-10-30,15,Italian Lakes,All
2022-11-06,35,Italian Lakes,All
2022-11-13,32,Italian Lakes,All
2022-11-20,19,Italian Lakes,All
2022-11-27,38,Italian Lakes,All
2022-12-04,17,Italian Lakes,All
2022-12-11,31,Italian Lakes,All
2022-12-18,38,Italian Lakes,All
2022-12-25,44,Italian Lakes,All
2023-01-01,54,Italian Lakes,All
2023-01-08,55,Italian Lakes,All
2023-01-15,55,Italian Lakes,All
2023-01-22,46,Italian Lakes,All
2023-01-29,52,Italian Lakes,All
2018-02-04,54,Amalfi Coast,All
2018-02-11,53,Amalfi Coast,All
2018-02-18,52,Amalfi Coast,All
2018-02-25,55,Amalfi Coast,All
2018-03-04,56,Amalfi Coast,All
2018-03-11,55,Amalfi Coast,All
2018-03-18,62,Amalfi Coast,All
2018-03-25,66,Amalfi Coast,All
2018-04-01,69,Amalfi Coast,All
2018-04-08,64,Amalfi Coast,All
2018-04-15,65,Amalfi Coast,All
2018-04-22,65,Amalfi Coast,All
2018-04-29,66,Amalfi Coast,All
2018-05-06,64,Amalfi Coast,All
2018-05-13,68,Amalfi Coast,All
2018-05-20,82,Amalfi Coast,All
2018-05-27,85,Amalfi Coast,All
2018-06-03,75,Amalfi Coast,All
2018-06-10,75,Amalfi Coast,All
2018-06-17,70,Amalfi Coast,All
2018-06-24,75,Amalfi Coast,All
2018-07-01,71,Amalfi Coast,All
2018-07-08,81,Amalfi Coast,All
2018-07-15,79,Amalfi Coast,All
2018-07-22,80,Amalfi Coast,All
2018-07-29,79,Amalfi Coast,All
2018-08-05,74,Amalfi Coast,All
2018-08-12,71,Amalfi Coast,All
2018-08-19,65,Amalfi Coast,All
2018-08-26,60,Amalfi Coast,All
2018-09-02,60,Amalfi Coast,All
2018-09-09,57,Amalfi Coast,All
2018-09-16,54,Amalfi Coast,All
2018-09-23,52,Amalfi Coast,All
2018-09-30,46,Amalfi Coast,All
2018-10-07,44,Amalfi Coast,All
2018-10-14,42,Amalfi Coast,All
2018-10-21,37,Amalfi Coast,All
2018-10-28,34,Amalfi Coast,All
2018-11-04,32,Amalfi Coast,All
2018-11-11,34,Amalfi Coast,All
2018-11-18,32,Amalfi Coast,All
2018-11-25,30,Amalfi Coast,All
2018-12-02,30,Amalfi Coast,All
2018-12-09,29,Amalfi Coast,All
2018-12-16,30,Amalfi Coast,All
2018-12-23,40,Amalfi Coast,All
2018-12-30,51,Amalfi Coast,All
2019-01-06,59,Amalfi Coast,All
2019-01-13,60,Amalfi Coast,All
2019-01-20,52,Amalfi Coast,All
2019-01-27,52,Amalfi Coast,All
2019-02-03,50,Amalfi Coast,All
2019-02-10,52,Amalfi Coast,All
2019-02-17,58,Amalfi Coast,All
2019-02-24,61,Amalfi Coast,All
2019-03-03,59,Amalfi Coast,All
2019-03-10,61,Amalfi Coast,All
2019-03-17,59,Amalfi Coast,All
2019-03-24,63,Amalfi Coast,All
2019-03-31,56,Amalfi Coast,All
2019-04-07,65,Amalfi Coast,All
2019-04-14,68,Amalfi Coast,All
2019-04-21,72,Amalfi Coast,All
2019-04-28,62,Amalfi Coast,All
2019-05-05,69,Amalfi Coast,All
2019-05-12,69,Amalfi Coast,All
2019-05-19,75,Amalfi Coast,All
2019-05-26,78,Amalfi Coast,All
2019-06-02,76,Amalfi Coast,All
2019-06-09,82,Amalfi Coast,All
2019-06-16,82,Amalfi Coast,All
2019-06-23,81,Amalfi Coast,All
2019-06-30,80,Amalfi Coast,All
2019-07-07,78,Amalfi Coast,All
2019-07-14,78,Amalfi Coast,All
2019-07-21,81,Amalfi Coast,All
2019-07-28,81,Amalfi Coast,All
2019-08-04,76,Amalfi Coast,All
2019-08-11,75,Amalfi Coast,All
2019-08-18,70,Amalfi Coast,All
2019-08-25,64,Amalfi Coast,All
2019-09-01,71,Amalfi Coast,All
2019-09-08,64,Amalfi Coast,All
2019-09-15,62,Amalfi Coast,All
2019-09-22,57,Amalfi Coast,All
2019-09-29,51,Amalfi Coast,All
2019-10-06,48,Amalfi Coast,All
2019-10-13,47,Amalfi Coast,All
2019-10-20,44,Amalfi Coast,All
2019-10-27,40,Amalfi Coast,All
2019-11-03,36,Amalfi Coast,All
2019-11-10,34,Amalfi Coast,All
2019-11-17,35,Amalfi Coast,All
2019-11-24,35,Amalfi Coast,All
2019-12-01,33,Amalfi Coast,All
2019-12-08,33,Amalfi Coast,All
2019-12-15,35,Amalfi Coast,All
2019-12-22,45,Amalfi Coast,All
2019-12-29,60,Amalfi Coast,All
2020-01-05,64,Amalfi Coast,All
2020-01-12,64,Amalfi Coast,All
2020-01-19,56,Amalfi Coast,All
2020-01-26,55,Amalfi Coast,All
2020-02-02,54,Amalfi Coast,All
2020-02-09,57,Amalfi Coast,All
2020-02-16,58,Amalfi Coast,All
2020-02-23,42,Amalfi Coast,All
2020-03-01,28,Amalfi Coast,All
2020-03-08,22,Amalfi Coast,All
2020-03-15,15,Amalfi Coast,All
2020-03-22,18,Amalfi Coast,All
2020-03-29,20,Amalfi Coast,All
2020-04-05,23,Amalfi Coast,All
2020-04-12,24,Amalfi Coast,All
2020-04-19,26,Amalfi Coast,All
2020-04-26,25,Amalfi Coast,All
2020-05-03,28,Amalfi Coast,All
2020-05-10,24,Amalfi Coast,All
2020-05-17,28,Amalfi Coast,All
2020-05-24,29,Amalfi Coast,All
2020-05-31,28,Amalfi Coast,All
2020-06-07,30,Amalfi Coast,All
2020-06-14,30,Amalfi Coast,All
2020-06-21,40,Amalfi Coast,All
2020-06-28,36,Amalfi Coast,All
2020-07-05,35,Amalfi Coast,All
2020-07-12,38,Amalfi Coast,All
2020-07-19,41,Amalfi Coast,All
2020-07-26,36,Amalfi Coast,All
2020-08-02,37,Amalfi Coast,All
2020-08-09,39,Amalfi Coast,All
2020-08-16,42,Amalfi Coast,All
2020-08-23,37,Amalfi Coast,All
2020-08-30,35,Amalfi Coast,All
2020-09-06,37,Amalfi Coast,All
2020-09-13,30,Amalfi Coast,All
2020-09-20,27,Amalfi Coast,All
2020-09-27,25,Amalfi Coast,All
2020-10-04,26,Amalfi Coast,All
2020-10-11,25,Amalfi Coast,All
2020-10-18,21,Amalfi Coast,All
2020-10-25,23,Amalfi Coast,All
2020-11-01,16,Amalfi Coast,All
2020-11-08,20,Amalfi Coast,All
2020-11-15,18,Amalfi Coast,All
2020-11-22,19,Amalfi Coast,All
2020-11-29,21,Amalfi Coast,All
2020-12-06,22,Amalfi Coast,All
2020-12-13,22,Amalfi Coast,All
2020-12-20,22,Amalfi Coast,All
2020-12-27,30,Amalfi Coast,All
2021-01-03,25,Amalfi Coast,All
2021-01-10,25,Amalfi Coast,All
2021-01-17,24,Amalfi Coast,All
2021-01-24,24,Amalfi Coast,All
2021-01-31,26,Amalfi Coast,All
2021-02-07,25,Amalfi Coast,All
2021-02-14,40,Amalfi Coast,All
2021-02-21,35,Amalfi Coast,All
2021-02-28,30,Amalfi Coast,All
2021-03-07,26,Amalfi Coast,All
2021-03-14,27,Amalfi Coast,All
2021-03-21,25,Amalfi Coast,All
2021-03-28,25,Amalfi Coast,All
2021-04-04,24,Amalfi Coast,All
2021-04-11,23,Amalfi Coast,All
2021-04-18,33,Amalfi Coast,All
2021-04-25,28,Amalfi Coast,All
2021-05-02,28,Amalfi Coast,All
2021-05-09,26,Amalfi Coast,All
2021-05-16,28,Amalfi Coast,All
2021-05-23,29,Amalfi Coast,All
2021-05-30,36,Amalfi Coast,All
2021-06-06,36,Amalfi Coast,All
2021-06-13,35,Amalfi Coast,All
2021-06-20,42,Amalfi Coast,All
2021-06-27,47,Amalfi Coast,All
2021-07-04,45,Amalfi Coast,All
2021-07-11,55,Amalfi Coast,All
2021-07-18,52,Amalfi Coast,All
2021-07-25,56,Amalfi Coast,All
2021-08-01,55,Amalfi Coast,All
2021-08-08,49,Amalfi Coast,All
2021-08-15,46,Amalfi Coast,All
2021-08-22,47,Amalfi Coast,All
2021-08-29,39,Amalfi Coast,All
2021-09-05,41,Amalfi Coast,All
2021-09-12,40,Amalfi Coast,All
2021-09-19,38,Amalfi Coast,All
2021-09-26,34,Amalfi Coast,All
2021-10-03,38,Amalfi Coast,All
2021-10-10,35,Amalfi Coast,All
2021-10-17,33,Amalfi Coast,All
2021-10-24,35,Amalfi Coast,All
2021-10-31,31,Amalfi Coast,All
2021-11-07,30,Amalfi Coast,All
2021-11-14,33,Amalfi Coast,All
2021-11-21,29,Amalfi Coast,All
2021-11-28,23,Amalfi Coast,All
2021-12-05,24,Amalfi Coast,All
2021-12-12,23,Amalfi Coast,All
2021-12-19,25,Amalfi Coast,All
2021-12-26,35,Amalfi Coast,All
2022-01-02,44,Amalfi Coast,All
2022-01-09,44,Amalfi Coast,All
2022-01-16,41,Amalfi Coast,All
2022-01-23,53,Amalfi Coast,All
2022-01-30,53,Amalfi Coast,All
2022-02-06,56,Amalfi Coast,All
2022-02-13,56,Amalfi Coast,All
2022-02-20,56,Amalfi Coast,All
2022-02-27,55,Amalfi Coast,All
2022-03-06,57,Amalfi Coast,All
2022-03-13,63,Amalfi Coast,All
2022-03-20,65,Amalfi Coast,All
2022-03-27,70,Amalfi Coast,All
2022-04-03,70,Amalfi Coast,All
2022-04-10,76,Amalfi Coast,All
2022-04-17,80,Amalfi Coast,All
2022-04-24,78,Amalfi Coast,All
2022-05-01,79,Amalfi Coast,All
2022-05-08,83,Amalfi Coast,All
2022-05-15,79,Amalfi Coast,All
2022-05-22,89,Amalfi Coast,All
2022-05-29,94,Amalfi Coast,All
2022-06-05,100,Amalfi Coast,All
2022-06-12,93,Amalfi Coast,All
2022-06-19,93,Amalfi Coast,All
2022-06-26,88,Amalfi Coast,All
2022-07-03,90,Amalfi Coast,All
2022-07-10,92,Amalfi Coast,All
2022-07-17,97,Amalfi Coast,All
2022-07-24,84,Amalfi Coast,All
2022-07-31,80,Amalfi Coast,All
2022-08-07,77,Amalfi Coast,All
2022-08-14,72,Amalfi Coast,All
2022-08-21,70,Amalfi Coast,All
2022-08-28,70,Amalfi Coast,All
2022-09-04,69,Amalfi Coast,All
2022-09-11,58,Amalfi Coast,All
2022-09-18,56,Amalfi Coast,All
2022-09-25,52,Amalfi Coast,All
2022-10-02,50,Amalfi Coast,All
2022-10-09,48,Amalfi Coast,All
2022-10-16,43,Amalfi Coast,All
2022-10-23,41,Amalfi Coast,All
2022-10-30,40,Amalfi Coast,All
2022-11-06,35,Amalfi Coast,All
2022-11-13,36,Amalfi Coast,All
2022-11-20,35,Amalfi Coast,All
2022-11-27,34,Amalfi Coast,All
2022-12-04,29,Amalfi Coast,All
2022-12-11,34,Amalfi Coast,All
2022-12-18,34,Amalfi Coast,All
2022-12-25,58,Amalfi Coast,All
2023-01-01,63,Amalfi Coast,All
2023-01-08,69,Amalfi Coast,All
2023-01-15,73,Amalfi Coast,All
2023-01-22,69,Amalfi Coast,All
2023-01-29,76,Amalfi Coast,All
2018-02-04,57,Venice,All
2018-02-11,58,Venice,All
2018-02-18,57,Venice,All
